 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   365    12    31  2002       9       9  hru09                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.928       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      10      10  hru10                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.820       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      11      11  hru11                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      27.453       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      12      12  hru12                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      20.002       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      13      13  hru13                  0.825   20559.754       0.000      10.506      21.934     225.774       0.000       0.000       0.000       0.000       0.000      23.519       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.517
   365    12    31  2002      14      14  hru14                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      21.147       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      15      15  hru15                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.732       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      16      16  hru16                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.615       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      17      17  hru17                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.850       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      18      18  hru18                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      20.292       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      19      19  hru19                  0.000       0.000       0.000       0.000      20.574       0.000       0.000       0.000       0.000       0.000       0.000      13.090       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      20      20  hru20                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      19.906       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
   365    12    31  2002      21      21  hru21                  0.000       0.000       0.000       0.000      20.575       0.000       0.000       0.000       0.000       0.000       0.000      20.133       0.000      30.162      12.261      21.212      24.510       0.000       0.000       0.475
