 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle      sedmin     tileno3
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        ----        ----
   365    12    31  2013      46      46  hru46                 24.496      18.633       0.912       4.211       0.000       0.000       0.000       0.042       0.000
   365    12    31  2013      47      47  hru47                 18.257      18.445       0.902       0.697       0.000       0.000       0.000       0.056       0.000
   365    12    31  2013      48      48  hru48                  2.230       4.654       0.234       0.306       0.000       0.000       0.000       0.023       0.000
   365    12    31  2013      49      49  hru49                 21.106      18.628       0.911       0.602       0.000       0.000       0.000       0.052       0.000
   365    12    31  2013      50      50  hru50                  0.090       0.229       0.012       0.078       0.000       0.000       0.000       0.001       0.000
   365    12    31  2013      51      51  hru51                 33.934      19.238       0.941       2.394       0.000       0.000       0.000       0.039       0.000
   365    12    31  2013      52      52  hru52                  2.256       6.226       0.309       0.284       0.000       0.000       0.000       0.024       0.000
   365    12    31  2013      53      53  hru53                 35.400      19.304       0.944       2.234       0.000       0.000       0.000       0.038       0.000
   365    12    31  2013      54      54  hru54                  0.035       0.127       0.006       0.261       0.000       0.000       0.000       0.000       0.000
   365    12    31  2013      55      55  hru55                  2.155       7.386       0.359       0.226       0.000       0.000       0.000       0.030       0.000
   365    12    31  2013      56      56  hru56                  0.038       0.119       0.006       0.249       0.000       0.000       0.000       0.000       0.000
   365    12    31  2013      57      57  hru57                  0.085       0.205       0.010       0.197       0.000       0.000       0.000       0.001       0.000
   365    12    31  2013      58      58  hru58                  0.062       0.153       0.007       0.224       0.000       0.000       0.000       0.001       0.000
   365    12    31  2013      59      59  hru59                  0.067       0.160       0.008       0.200       0.000       0.000       0.000       0.001       0.000
   365    12    31  2013      60      60  hru60                 15.051      17.322       0.848       3.056       0.000       0.000       0.000       0.052       0.000
   365    12    31  2013      61      61  hru61                 29.665      19.007       0.930       2.869       0.000       0.000       0.000       0.040       0.000
   365    12    31  2013      62      62  hru62                 23.565      18.551       0.908       2.965       0.000       0.000       0.000       0.044       0.000
   365    12    31  2013      63      63  hru63                 32.631      19.169       0.938       2.623       0.000       0.000       0.000       0.039       0.000
   365    12    31  2013      64      64  hru64                 20.842      18.255       0.893       3.085       0.000       0.000       0.000       0.046       0.000
